70, 0.000113309, 1, 70, 2
71, 0.000115925, 1, 71, 2
72, 0.000113674, 1, 72, 2
73, 0.000101906, 1, 73, 2
74, 0.000109790, 1, 74, 2
75, 0.000119583, 1, 75, 2
76, 0.000113377, 1, 76, 2
77, 0.000143923, 1, 77, 2
78, 0.000108673, 1, 78, 2
79, 0.000119694, 1, 79, 2
80, 0.000117826, 1, 80, 2
81, 0.000103231, 1, 81, 2
82, 0.000116131, 1, 82, 2
83, 0.000115149, 1, 83, 2
84, 0.000114851, 1, 84, 2
85, 0.000113217, 1, 85, 2
86, 0.000114045, 1, 86, 2
87, 0.000114262, 1, 87, 2
88, 0.000105074, 1, 88, 2
89, 0.000113345, 1, 89, 2
90, 0.000115769, 1, 90, 2
91, 0.000114337, 1, 91, 2
92, 0.000125664, 1, 92, 2
93, 0.000115914, 1, 93, 2
94, 0.000109994, 1, 94, 2
95, 0.000114591, 1, 95, 2
96, 0.000084745, 1, 96, 2
97, 0.000113296, 1, 97, 2
98, 0.000114310, 1, 98, 2
99, 0.000127336, 1, 99, 2
100, 0.000115625, 1, 100, 2
101, 0.000114121, 1, 101, 2
102, 0.000114629, 1, 102, 2
103, 0.000101558, 1, 103, 2
104, 0.000113715, 1, 104, 2
105, 0.000114677, 1, 105, 2
106, 0.000114894, 1, 106, 2
107, 0.000108365, 1, 107, 2
108, 0.000113502, 1, 108, 2
109, 0.000117783, 1, 109, 2
110, 0.000113155, 1, 110, 2
111, 0.000109396, 1, 111, 2
112, 0.000114757, 1, 112, 2
113, 0.000115303, 1, 113, 2
114, 0.000119595, 1, 114, 2
115, 0.000105262, 1, 115, 2
116, 0.000116035, 1, 116, 2
117, 0.000113727, 1, 117, 2
118, 0.000116728, 1, 118, 2
119, 0.000108422, 1, 119, 2
120, 0.000116203, 1, 120, 2
121, 0.000115625, 1, 121, 2
122, 0.000099418, 1, 122, 2
123, 0.000113821, 1, 123, 2
124, 0.000114448, 1, 124, 2
125, 0.000116459, 1, 125, 2
126, 0.000148718, 1, 126, 2
127, 0.000115658, 1, 127, 2
128, 0.000114823, 1, 128, 2
129, 0.000120179, 1, 129, 2
130, 0.000106082, 1, 130, 2
131, 0.000114932, 1, 131, 2
132, 0.000115261, 1, 132, 2
133, 0.000115836, 1, 133, 2
134, 0.000113998, 1, 134, 2
135, 0.000113181, 1, 135, 2
136, 0.000115182, 1, 136, 2
137, 0.000088280, 1, 137, 2
138, 0.000109421, 1, 138, 2
139, 0.000116566, 1, 139, 2
140, 0.000114135, 1, 140, 2
141, 0.000125589, 1, 141, 2
142, 0.000110201, 1, 142, 2
143, 0.000114014, 1, 143, 2
144, 0.000108497, 1, 144, 2
145, 0.000102332, 1, 145, 2
146, 0.000116638, 1, 146, 2
147, 0.000165988, 1, 147, 2
148, 0.000126887, 0, 148, 2
149, 0.000119661, 0, 148, 2
150, 0.000010706, 1, 148, 2
151, 0.000126374, 1, 149, 2
152, 0.000121202, 0, 150, 2
153, 0.000054274, 1, 150, 2
154, 0.000121393, 0, 151, 2
155, 0.000041143, 1, 151, 2
156, 0.000121263, 0, 152, 2
157, 0.000042382, 1, 152, 2
158, 0.000121285, 0, 153, 2
159, 0.000041499, 1, 153, 2
160, 0.000120161, 1, 154, 2
161, 0.000123165, 0, 155, 2
162, 0.000121219, 0, 156, 2
163, 0.000027729, 1, 156, 2
164, 0.000121351, 0, 157, 2
165, 0.000034645, 1, 157, 2
166, 0.000096731, 1, 158, 2
167, 0.000123238, 1, 159, 2
168, 0.000121035, 0, 160, 2
169, 0.000032210, 1, 160, 2
170, 0.000123489, 0, 161, 2
171, 0.000008707, 1, 161, 2
172, 0.000121347, 0, 162, 2
173, 0.000036720, 1, 162, 2
174, 0.000121134, 0, 163, 2
175, 0.000032689, 1, 163, 2
176, 0.000101910, 0, 164, 2
177, 0.000052376, 1, 164, 2
178, 0.000120809, 0, 165, 2
179, 0.000052368, 1, 165, 2
180, 0.000121092, 0, 166, 2
181, 0.000042827, 1, 166, 2
182, 0.000121049, 0, 167, 2
183, 0.000059210, 1, 167, 2
184, 0.000123306, 0, 168, 2
185, 0.000121164, 0, 169, 2
186, 0.000059581, 1, 169, 2
187, 0.000121274, 0, 170, 2
188, 0.000008476, 1, 170, 2
189, 0.000121041, 0, 171, 2
190, 0.000041693, 1, 171, 2
191, 0.000123111, 0, 172, 2
192, 0.000120983, 0, 173, 2
193, 0.000036729, 1, 173, 2
194, 0.000121273, 0, 174, 2
195, 0.000025682, 1, 174, 2
196, 0.000124422, 1, 175, 2
197, 0.000121011, 0, 176, 2
198, 0.000035518, 1, 176, 2
199, 0.000120971, 0, 177, 2
200, 0.000008429, 1, 177, 2
201, 0.000121495, 0, 178, 2
202, 0.000070378, 1, 178, 2
203, 0.000123016, 0, 179, 2
204, 0.000121113, 0, 180, 2
205, 0.000034331, 1, 180, 2
206, 0.000121685, 0, 181, 2
207, 0.000008442, 1, 181, 2
208, 0.000122366, 0, 182, 2
209, 0.000025343, 1, 182, 2
210, 0.000121801, 0, 183, 2
211, 0.000008519, 1, 183, 2
212, 0.000120951, 0, 184, 2
213, 0.000049297, 1, 184, 2
214, 0.000121479, 0, 185, 2
215, 0.000008574, 1, 185, 2
216, 0.000120890, 0, 186, 2
217, 0.000036169, 1, 186, 2
218, 0.000121247, 0, 187, 2
219, 0.000032134, 1, 187, 2
220, 0.000123660, 1, 188, 2
221, 0.000121127, 0, 189, 2
222, 0.000035293, 1, 189, 2
223, 0.000123252, 0, 190, 2
224, 0.000112255, 0, 191, 2
225, 0.000042966, 1, 191, 2
226, 0.000121356, 0, 192, 2
227, 0.000026987, 1, 192, 2
228, 0.000124392, 0, 193, 2
229, 0.000120762, 0, 194, 2
230, 0.000031663, 1, 194, 2
231, 0.000121966, 0, 195, 2
232, 0.000045417, 1, 195, 2
233, 0.000121073, 0, 196, 2
234, 0.000026349, 1, 196, 2
235, 0.000120989, 0, 197, 2
236, 0.000027323, 1, 197, 2
237, 0.000120797, 0, 198, 2
238, 0.000030583, 1, 198, 2
239, 0.000121070, 0, 199, 2
240, 0.000030510, 1, 199, 2
241, 0.000122414, 0, 200, 2
242, 0.000026486, 1, 200, 2
243, 0.000128889, 0, 201, 2
244, 0.000008575, 1, 201, 2
245, 0.000121079, 0, 202, 2
246, 0.000025494, 1, 202, 2
247, 0.000120793, 0, 203, 2
248, 0.000008523, 1, 203, 2
249, 0.000120869, 0, 204, 2
250, 0.000030272, 1, 204, 2
251, 0.000123764, 1, 205, 2
252, 0.000120953, 0, 206, 2
253, 0.000036454, 1, 206, 2
254, 0.000122093, 0, 207, 2
255, 0.000026234, 1, 207, 2
256, 0.000086476, 0, 208, 2
257, 0.000057304, 1, 208, 2
258, 0.000121091, 0, 209, 2
259, 0.000008566, 1, 209, 2
260, 0.000120798, 0, 210, 2
261, 0.000026567, 1, 210, 2
262, 0.000120927, 0, 211, 2
263, 0.000008621, 1, 211, 2
264, 0.000121864, 0, 212, 2
265, 0.000050275, 1, 212, 2
266, 0.000121406, 0, 213, 2
267, 0.000008467, 1, 213, 2
268, 0.000120789, 0, 214, 2
269, 0.000029358, 1, 214, 2
270, 0.000120537, 1, 215, 2
271, 0.000121139, 0, 216, 2
272, 0.000025734, 1, 216, 2
273, 0.000120877, 0, 217, 2
274, 0.000030535, 1, 217, 2
275, 0.000122026, 0, 218, 2
276, 0.000025547, 1, 218, 2
277, 0.000120855, 0, 219, 2
278, 0.000025485, 1, 219, 2
279, 0.000120975, 0, 220, 2
280, 0.000008463, 1, 220, 2
281, 0.000120703, 0, 221, 2
282, 0.000033858, 1, 221, 2
283, 0.000124659, 1, 222, 2
284, 0.000122770, 0, 223, 2
285, 0.000120769, 0, 224, 2
286, 0.000038722, 1, 224, 2
287, 0.000121746, 0, 225, 2
288, 0.000040187, 1, 225, 2
289, 0.000123009, 0, 226, 2
290, 0.000125507, 0, 227, 2
291, 0.000121115, 0, 228, 2
292, 0.000040833, 1, 228, 2
293, 0.000121627, 0, 229, 2
294, 0.000008702, 1, 229, 2
295, 0.000120883, 0, 230, 2
296, 0.000038677, 1, 230, 2
297, 0.000121249, 0, 231, 2
298, 0.000026221, 1, 231, 2
299, 0.000126821, 1, 232, 2
300, 0.000121219, 0, 233, 2
301, 0.000026118, 1, 233, 2
302, 0.000120770, 0, 234, 2
303, 0.000026182, 1, 234, 2
304, 0.000120821, 0, 235, 2
305, 0.000030957, 1, 235, 2
306, 0.000121160, 0, 236, 2
307, 0.000025633, 1, 236, 2
308, 0.000120859, 0, 237, 2
309, 0.000032545, 1, 237, 2
310, 0.000120954, 0, 238, 2
311, 0.000025359, 1, 238, 2
312, 0.000125722, 1, 239, 2
313, 0.000120855, 0, 240, 2
314, 0.000025633, 1, 240, 2
315, 0.000120994, 0, 241, 2
316, 0.000008350, 1, 241, 2
317, 0.000127704, 0, 242, 2
318, 0.000039429, 1, 242, 2
319, 0.000122523, 0, 243, 2
320, 0.000025433, 1, 243, 2
321, 0.000120919, 0, 244, 2
322, 0.000028174, 1, 244, 2
323, 0.000120791, 0, 245, 2
324, 0.000029128, 1, 245, 2
325, 0.000121270, 0, 246, 2
326, 0.000061291, 1, 246, 2
327, 0.000121019, 0, 247, 2
328, 0.000026363, 1, 247, 2
329, 0.000120775, 0, 248, 2
330, 0.000030213, 1, 248, 2
331, 0.000121676, 0, 249, 2
332, 0.000008663, 1, 249, 2
333, 0.000121780, 0, 250, 2
334, 0.000030822, 1, 250, 2
335, 0.000123803, 0, 251, 2
336, 0.000120994, 0, 252, 2
337, 0.000052514, 1, 252, 2
338, 0.000121035, 0, 253, 2
339, 0.000025902, 1, 253, 2
340, 0.000120819, 0, 254, 2
341, 0.000026215, 1, 254, 2
342, 0.000120828, 0, 255, 2
343, 0.000026120, 1, 255, 2
344, 0.000123514, 1, 256, 2
345, 0.000122174, 0, 257, 2
346, 0.000025014, 1, 257, 2
347, 0.000120950, 0, 258, 2
348, 0.000026613, 1, 258, 2
349, 0.000087677, 0, 259, 2
350, 0.000054776, 1, 259, 2
351, 0.000120914, 0, 260, 2
352, 0.000026773, 1, 260, 2
353, 0.000121055, 0, 261, 2
354, 0.000027365, 1, 261, 2
355, 0.000121005, 0, 262, 2
356, 0.000030939, 1, 262, 2
357, 0.000121349, 0, 263, 2
358, 0.000032166, 1, 263, 2
359, 0.000122195, 0, 264, 2
360, 0.000026432, 1, 264, 2
361, 0.000121101, 0, 265, 2
362, 0.000025628, 1, 265, 2
363, 0.000124493, 1, 266, 2
364, 0.000120915, 0, 267, 2
365, 0.000026676, 1, 267, 2
366, 0.000123061, 0, 268, 2
367, 0.000120978, 0, 269, 2
368, 0.000044095, 1, 269, 2
369, 0.000123147, 1, 270, 2
370, 0.000121915, 0, 271, 2
371, 0.000026143, 1, 271, 2
372, 0.000121113, 0, 272, 2
373, 0.000026122, 1, 272, 2
374, 0.000123373, 1, 273, 2
375, 0.000120898, 0, 274, 2
376, 0.000025714, 1, 274, 2
377, 0.000121887, 0, 275, 2
378, 0.000008537, 1, 275, 2
379, 0.000118045, 0, 276, 2
380, 0.000047923, 1, 276, 2
381, 0.000123039, 1, 277, 2
382, 0.000120706, 0, 278, 2
383, 0.000028500, 1, 278, 2
384, 0.000121720, 0, 279, 2
385, 0.000008551, 1, 279, 2
386, 0.000120934, 0, 280, 2
387, 0.000037205, 1, 280, 2
388, 0.000121055, 0, 281, 2
389, 0.000008426, 1, 281, 2
390, 0.000121897, 0, 282, 2
391, 0.000027507, 1, 282, 2
392, 0.000075404, 0, 283, 2
393, 0.000057678, 1, 283, 2
394, 0.000121150, 0, 284, 2
395, 0.000008577, 1, 284, 2
396, 0.000120603, 0, 285, 2
397, 0.000031773, 1, 285, 2
398, 0.000122934, 0, 286, 2
399, 0.000121325, 0, 287, 2
400, 0.000055505, 1, 287, 2
401, 0.000120793, 0, 288, 2
402, 0.000028074, 1, 288, 2
403, 0.000122093, 0, 289, 2
404, 0.000027167, 1, 289, 2
405, 0.000120916, 0, 290, 2
406, 0.000034478, 1, 290, 2
407, 0.000120730, 0, 291, 2
408, 0.000032308, 1, 291, 2
409, 0.000120811, 0, 292, 2
410, 0.000025988, 1, 292, 2
411, 0.000124849, 0, 293, 2
412, 0.000032247, 1, 293, 2
413, 0.000125078, 1, 294, 2
414, 0.000120839, 0, 295, 2
415, 0.000036577, 1, 295, 2
416, 0.000122145, 0, 296, 2
417, 0.000026011, 1, 296, 2
418, 0.000120974, 0, 297, 2
419, 0.000058134, 1, 297, 2
420, 0.000120875, 0, 298, 2
421, 0.000027342, 1, 298, 2
422, 0.000120878, 0, 299, 2
423, 0.000031429, 1, 299, 2
424, 0.000123755, 0, 300, 2
425, 0.000120893, 0, 301, 2
426, 0.000036956, 1, 301, 2
427, 0.000121085, 0, 302, 2
428, 0.000008394, 1, 302, 2
429, 0.000120703, 0, 303, 2
430, 0.000048092, 1, 303, 2
431, 0.000120979, 0, 304, 2
432, 0.000008538, 1, 304, 2
433, 0.000120798, 0, 305, 2
434, 0.000039274, 1, 305, 2
435, 0.000121010, 0, 306, 2
436, 0.000028273, 1, 306, 2
437, 0.000124853, 0, 307, 2
438, 0.000120705, 0, 308, 2
439, 0.000032550, 1, 308, 2
440, 0.000126216, 0, 309, 2
441, 0.000106782, 0, 310, 2
442, 0.000054407, 1, 310, 2
443, 0.000121193, 0, 311, 2
444, 0.000008460, 1, 311, 2
445, 0.000121002, 0, 312, 2
446, 0.000032366, 1, 312, 2
447, 0.000123198, 0, 313, 2
448, 0.000122383, 0, 314, 2
449, 0.000045881, 1, 314, 2
450, 0.000123200, 0, 315, 2
451, 0.000120955, 0, 316, 2
452, 0.000033669, 1, 316, 2
453, 0.000124742, 1, 317, 2
454, 0.000123015, 0, 318, 2
455, 0.000120910, 0, 319, 2
456, 0.000032926, 1, 319, 2
457, 0.000120814, 0, 320, 2
458, 0.000008440, 1, 320, 2
459, 0.000121757, 0, 321, 2
460, 0.000069206, 1, 321, 2
461, 0.000120723, 0, 322, 2
462, 0.000026481, 1, 322, 2
463, 0.000120985, 0, 323, 2
464, 0.000028019, 1, 323, 2
465, 0.000121990, 0, 324, 2
466, 0.000032731, 1, 324, 2
467, 0.000122139, 0, 325, 2
468, 0.000026194, 1, 325, 2
469, 0.000120828, 0, 326, 2
470, 0.000026227, 1, 326, 2
471, 0.000125154, 0, 327, 2
472, 0.000032675, 1, 327, 2
473, 0.000120928, 0, 328, 2
474, 0.000033367, 1, 328, 2
475, 0.000120943, 0, 329, 2
476, 0.000026229, 1, 329, 2
477, 0.000120869, 0, 330, 2
478, 0.000024376, 1, 330, 2
479, 0.000121560, 0, 331, 2
480, 0.000056836, 1, 331, 2
481, 0.000122028, 0, 332, 2
482, 0.000008556, 1, 332, 2
483, 0.000141875, 0, 333, 2
484, 0.000121043, 0, 334, 2
485, 0.000026273, 1, 334, 2
486, 0.000121175, 0, 335, 2
487, 0.000008585, 1, 335, 2
488, 0.000120684, 0, 336, 2
489, 0.000026060, 1, 336, 2
490, 0.000121022, 0, 337, 2
491, 0.000008429, 1, 337, 2
492, 0.000120814, 0, 338, 2
493, 0.000030934, 1, 338, 2
494, 0.000122074, 0, 339, 2
495, 0.000008421, 1, 339, 2
496, 0.000120782, 0, 340, 2
497, 0.000031161, 1, 340, 2
498, 0.000124708, 1, 341, 2
499, 0.000121099, 0, 342, 2
500, 0.000008486, 1, 342, 2
501, 0.000120905, 0, 343, 2
502, 0.000034899, 1, 343, 2
503, 0.000123412, 0, 344, 2
504, 0.000120955, 0, 345, 2
505, 0.000026371, 1, 345, 2
506, 0.000122841, 0, 346, 2
507, 0.000120955, 0, 347, 2
508, 0.000033993, 1, 347, 2
509, 0.000124728, 1, 348, 2
510, 0.000120728, 0, 349, 2
511, 0.000026218, 1, 349, 2
512, 0.000123957, 0, 350, 2
513, 0.000128465, 0, 351, 2
514, 0.000042025, 1, 351, 2
515, 0.000120677, 0, 352, 2
516, 0.000032642, 1, 352, 2
517, 0.000120834, 0, 353, 2
518, 0.000030923, 1, 353, 2
519, 0.000120923, 0, 354, 2
520, 0.000027150, 1, 354, 2
521, 0.000121334, 0, 355, 2
522, 0.000026585, 1, 355, 2
523, 0.000120758, 0, 356, 2
524, 0.000027899, 1, 356, 2
525, 0.000122035, 0, 357, 2
526, 0.000026739, 1, 357, 2
527, 0.000121963, 0, 358, 2
528, 0.000008439, 1, 358, 2
529, 0.000120772, 0, 359, 2
530, 0.000029990, 1, 359, 2
531, 0.000120838, 0, 360, 2
532, 0.000026238, 1, 360, 2
533, 0.000116406, 1, 361, 2
534, 0.000120922, 0, 362, 2
535, 0.000032607, 1, 362, 2
536, 0.000115959, 1, 363, 2
537, 0.000122714, 0, 364, 2
538, 0.000008463, 1, 364, 2
539, 0.000121597, 0, 365, 2
540, 0.000025914, 1, 365, 2
541, 0.000122770, 0, 366, 2
542, 0.000120776, 0, 367, 2
543, 0.000034709, 1, 367, 2
544, 0.000090559, 0, 368, 2
545, 0.000061122, 1, 368, 2
546, 0.000120871, 0, 369, 2
547, 0.000025135, 1, 369, 2
548, 0.000120752, 0, 370, 2
549, 0.000030456, 1, 370, 2
550, 0.000122115, 0, 371, 2
551, 0.000025939, 1, 371, 2
552, 0.000120947, 0, 372, 2
553, 0.000032396, 1, 372, 2
554, 0.000120912, 0, 373, 2
555, 0.000032560, 1, 373, 2
556, 0.000120892, 0, 374, 2
557, 0.000025879, 1, 374, 2
558, 0.000124373, 1, 375, 2
559, 0.000120955, 0, 376, 2
560, 0.000014240, 1, 376, 2
561, 0.000120971, 0, 377, 2
562, 0.000026214, 1, 377, 2
563, 0.000128757, 0, 378, 2
564, 0.000120963, 0, 379, 2
565, 0.000031721, 1, 379, 2
566, 0.000121077, 0, 380, 2
567, 0.000008440, 1, 380, 2
568, 0.000120839, 0, 381, 2
569, 0.000034812, 1, 381, 2
570, 0.000124971, 0, 382, 2
571, 0.000121116, 0, 383, 2
572, 0.000039515, 1, 383, 2
573, 0.000120837, 0, 384, 2
574, 0.000028250, 1, 384, 2
575, 0.000080140, 0, 385, 2
576, 0.000061590, 1, 385, 2
577, 0.000121597, 0, 386, 2
578, 0.000008387, 1, 386, 2
579, 0.000120916, 0, 387, 2
580, 0.000026417, 1, 387, 2
581, 0.000120860, 0, 388, 2
582, 0.000025308, 1, 388, 2
583, 0.000124458, 0, 389, 2
584, 0.000120822, 0, 390, 2
585, 0.000032252, 1, 390, 2
586, 0.000121198, 0, 391, 2
587, 0.000008549, 1, 391, 2
588, 0.000120941, 0, 392, 2
589, 0.000040665, 1, 392, 2
590, 0.000121331, 0, 393, 2
591, 0.000026113, 1, 393, 2
592, 0.000121041, 0, 394, 2
593, 0.000025678, 1, 394, 2
594, 0.000120946, 0, 395, 2
595, 0.000016739, 1, 395, 2
596, 0.000122418, 0, 396, 2
597, 0.000036941, 1, 396, 2
598, 0.000121186, 0, 397, 2
599, 0.000031520, 1, 397, 2
600, 0.000121187, 0, 398, 2
601, 0.000025870, 1, 398, 2
602, 0.000124958, 1, 399, 2
603, 0.000121175, 0, 400, 2
604, 0.000026614, 1, 400, 2
605, 0.000123313, 0, 401, 2
606, 0.000100814, 0, 402, 2
607, 0.000055343, 1, 402, 2
608, 0.000121327, 0, 403, 2
609, 0.000008498, 1, 403, 2
610, 0.000121092, 0, 404, 2
611, 0.000027891, 1, 404, 2
612, 0.000121116, 0, 405, 2
613, 0.000025701, 1, 405, 2
614, 0.000121071, 0, 406, 2
615, 0.000052245, 1, 406, 2
616, 0.000122645, 0, 407, 2
617, 0.000008409, 1, 407, 2
618, 0.000120898, 0, 408, 2
619, 0.000028155, 1, 408, 2
620, 0.000121597, 0, 409, 2
621, 0.000008584, 1, 409, 2
622, 0.000121066, 0, 410, 2
623, 0.000025870, 1, 410, 2
624, 0.000121224, 0, 411, 2
625, 0.000008534, 1, 411, 2
626, 0.000120985, 0, 412, 2
627, 0.000029514, 1, 412, 2
628, 0.000121566, 0, 413, 2
629, 0.000008681, 1, 413, 2
630, 0.000122089, 0, 414, 2
631, 0.000026282, 1, 414, 2
632, 0.000121268, 0, 415, 2
633, 0.000008486, 1, 415, 2
634, 0.000121255, 0, 416, 2
635, 0.000028247, 1, 416, 2
636, 0.000121297, 0, 417, 2
637, 0.000008626, 1, 417, 2
638, 0.000121993, 0, 418, 2
639, 0.000026682, 1, 418, 2
640, 0.000120731, 0, 419, 2
641, 0.000036315, 1, 419, 2
642, 0.000123096, 1, 420, 2
643, 0.000120955, 0, 421, 2
644, 0.000026549, 1, 421, 2
645, 0.000123015, 0, 422, 2
646, 0.000121442, 0, 423, 2
647, 0.000008677, 1, 423, 2
648, 0.000120837, 0, 424, 2
649, 0.000030513, 1, 424, 2
650, 0.000122520, 0, 425, 2
651, 0.000008415, 1, 425, 2
652, 0.000131268, 0, 426, 2
653, 0.000008773, 1, 426, 2
654, 0.000121179, 0, 427, 2
655, 0.000026155, 1, 427, 2
656, 0.000121091, 0, 428, 2
657, 0.000008448, 1, 428, 2
658, 0.000122942, 0, 429, 2
659, 0.000008483, 1, 429, 2
660, 0.000121730, 0, 430, 2
661, 0.000025717, 1, 430, 2
662, 0.000120982, 0, 431, 2
663, 0.000031889, 1, 431, 2
664, 0.000122210, 0, 432, 2
665, 0.000026463, 1, 432, 2
666, 0.000075995, 0, 433, 2
667, 0.000061719, 1, 433, 2
668, 0.000121062, 0, 434, 2
669, 0.000026142, 1, 434, 2
670, 0.000123219, 0, 435, 2
671, 0.000122409, 0, 436, 2
672, 0.000030798, 1, 436, 2
673, 0.000122299, 0, 437, 2
674, 0.000068286, 1, 437, 2
675, 0.000121072, 0, 438, 2
676, 0.000025738, 1, 438, 2
677, 0.000121111, 0, 439, 2
678, 0.000031857, 1, 439, 2
679, 0.000123942, 1, 440, 2
680, 0.000141897, 1, 441, 2
681, 0.000123543, 1, 442, 2
682, 0.000122169, 0, 443, 2
683, 0.000038423, 1, 443, 2
684, 0.000123194, 1, 444, 2
685, 0.000120993, 0, 445, 2
686, 0.000025659, 1, 445, 2
687, 0.000121380, 0, 446, 2
688, 0.000008486, 1, 446, 2
689, 0.000123847, 0, 447, 2
690, 0.000120937, 0, 448, 2
691, 0.000027946, 1, 448, 2
692, 0.000121062, 0, 449, 2
693, 0.000008573, 1, 449, 2
694, 0.000133532, 0, 450, 2
695, 0.000027084, 1, 450, 2
696, 0.000123031, 1, 451, 2
697, 0.000123414, 0, 452, 2
698, 0.000120823, 0, 453, 2
699, 0.000033967, 1, 453, 2
700, 0.000124833, 0, 454, 2
701, 0.000120880, 0, 455, 2
702, 0.000043919, 1, 455, 2
703, 0.000120826, 0, 456, 2
704, 0.000028041, 1, 456, 2
705, 0.000121735, 0, 457, 2
706, 0.000008831, 1, 457, 2
707, 0.000120942, 0, 458, 2
708, 0.000025560, 1, 458, 2
709, 0.000120835, 0, 459, 2
710, 0.000025296, 1, 459, 2
711, 0.000120859, 0, 460, 2
712, 0.000030825, 1, 460, 2
713, 0.000122438, 0, 461, 2
714, 0.000026394, 1, 461, 2
715, 0.000120800, 0, 462, 2
716, 0.000028655, 1, 462, 2
717, 0.000121004, 0, 463, 2
718, 0.000031277, 1, 463, 2
719, 0.000123909, 0, 464, 2
720, 0.000121241, 0, 465, 2
721, 0.000039749, 1, 465, 2
722, 0.000120694, 0, 466, 2
723, 0.000028458, 1, 466, 2
724, 0.000097965, 0, 467, 2
725, 0.000044345, 1, 467, 2
726, 0.000122149, 0, 468, 2
727, 0.000008470, 1, 468, 2
728, 0.000121094, 0, 469, 2
729, 0.000028131, 1, 469, 2
730, 0.000121055, 0, 470, 2
731, 0.000008479, 1, 470, 2
732, 0.000121054, 0, 471, 2
733, 0.000052225, 1, 471, 2
734, 0.000121015, 0, 472, 2
735, 0.000026561, 1, 472, 2
736, 0.000121070, 0, 473, 2
737, 0.000031299, 1, 473, 2
738, 0.000122162, 0, 474, 2
739, 0.000028254, 1, 474, 2
740, 0.000122287, 0, 475, 2
741, 0.000025988, 1, 475, 2
742, 0.000120979, 0, 476, 2
743, 0.000030451, 1, 476, 2
744, 0.000139910, 0, 477, 2
745, 0.000121623, 0, 478, 2
746, 0.000035603, 1, 478, 2
747, 0.000121175, 0, 479, 2
748, 0.000026391, 1, 479, 2
749, 0.000120907, 0, 480, 2
750, 0.000031448, 1, 480, 2
751, 0.000121583, 0, 481, 2
752, 0.000043159, 1, 481, 2
753, 0.000122298, 0, 482, 2
754, 0.000026062, 1, 482, 2
755, 0.000120870, 0, 483, 2
756, 0.000031701, 1, 483, 2
757, 0.000122010, 0, 484, 2
758, 0.000026839, 1, 484, 2
759, 0.000121178, 0, 485, 2
760, 0.000025497, 1, 485, 2
761, 0.000120994, 0, 486, 2
762, 0.000026211, 1, 486, 2
763, 0.000121123, 0, 487, 2
764, 0.000032056, 1, 487, 2
765, 0.000120985, 0, 488, 2
766, 0.000026346, 1, 488, 2
767, 0.000122093, 0, 489, 2
768, 0.000026396, 1, 489, 2
769, 0.000121199, 0, 490, 2
770, 0.000008562, 1, 490, 2
771, 0.000121551, 0, 491, 2
772, 0.000032043, 1, 491, 2
773, 0.000121226, 0, 492, 2
774, 0.000024732, 1, 492, 2
775, 0.000121136, 0, 493, 2
776, 0.000031639, 1, 493, 2
777, 0.000121270, 0, 494, 2
